Time,x,y,z,q_x,q_y,q_z,q_w
2.097,0.3069563317922595,3.404637025307865e-05,0.486954515884387,0.999999973265958,6.249314351652375e-05,0.00022262369096740683,-1.1757963592114724e-06
2.134,0.3069572448207925,3.8585679165875006e-05,0.48695119096538203,0.9999999725226923,7.07211682079444e-05,0.0002235013261322149,5.36509737506704e-07
2.167,0.3069585821361731,4.583022215596728e-05,0.48695052344206935,0.9999999712564714,7.677404091491034e-05,0.00022701327070238456,7.60117050281259e-06
2.2,0.30696109540667965,4.9367329408440585e-05,0.4869546822938447,0.9999999712610714,7.777768130134212e-05,0.00022677252716188034,1.6460558783421971e-06
2.234,0.3069596471874956,6.179473218638051e-05,0.486954124063922,0.9999999690513998,9.74980412515853e-05,0.00022886795675266253,3.2847561662187953e-06
2.267,0.3069581526623418,5.3091429892839605e-05,0.48695630522629607,0.9999999704649981,8.32703326888439e-05,0.0002283298139153168,1.2450935392736462e-06
2.3,0.3069560907699572,4.643582282635296e-05,0.4869534052290372,0.9999999704843516,8.286257609692413e-05,0.00022839428887954454,-1.0667714715823172e-06
2.334,0.30695634869657196,3.505330445231671e-05,0.48695460211905084,0.9999999729992687,6.603875986552535e-05,0.0002227994547124438,-8.641964257158646e-07
2.367,0.3069572002010286,4.9706000207750255e-05,0.48695111445967826,0.9999999712195903,8.708804862137624e-05,0.0002234029779968852,8.221900751681937e-06
2.4,0.3069572002010286,4.9706000207750255e-05,0.48695111445967826,0.9999999712195903,8.708804862137624e-05,0.0002234029779968852,8.221900751681937e-06
2.434,0.30695858805802906,4.926799398030612e-05,0.48695050117722494,0.9999999708609301,8.212213929931271e-05,0.00022699743158327538,2.5018919697026923e-06
2.467,0.30696103165698563,5.131976510452559e-05,0.48695461251005767,0.9999999707123687,8.520150196197039e-05,0.0002265201018567822,2.146966063447005e-06
2.5,0.3069596528677274,-4.69276311956756e-05,0.4869541405414862,0.9999999708781525,-7.644504107250505e-05,0.00022889704148931758,2.4483041862382827e-06
2.534,0.3069581666020992,5.522831120372643e-05,0.4869563102735278,0.9999999699531147,8.915438182476929e-05,0.0002283527381726922,-5.415570648046737e-07
2.567,0.30695606067066333,5.760557983657331e-05,0.4869534060070052,0.999999969231665,9.687681068449002e-05,0.0002283636930356357,1.2556295006204749e-06
2.6,0.3069563642763502,4.468069163979505e-05,0.486954601864147,0.9999999721670938,7.765761729238758e-05,0.0002227855860176542,1.299401913172388e-06
2.634,0.3069571989628288,5.039355789008298e-05,0.48695114607403084,0.9999999709316323,9.020204365954755e-05,0.00022345344252600862,8.299682374390616e-06
2.667,0.30695858046829533,5.1564186141561484e-05,0.4869505040342897,0.99999997036106,8.796671423375853e-05,0.00022701215904413,2.2837628453244965e-06
2.7,0.3069610395382564,5.481779992544128e-05,0.48695458368376865,0.9999999701882761,9.11848857875312e-05,0.00022650570483834315,1.982270798094145e-06
2.734,0.3069596425910095,-4.4167600752624546e-05,0.4869541438553201,0.9999999711498186,-7.291228785156887e-05,0.0002288483467528304,3.5488259180944603e-06
2.767,0.3069581667985062,5.920512717200774e-05,0.4869563085784018,0.9999999693331881,9.584387623721423e-05,0.000228356576779355,-9.209147980079761e-07
2.8,0.3069560209154924,6.0328321587935585e-05,0.48695340332477133,0.9999999686436922,0.00010273163796316908,0.00022837789349892655,1.537109272905823e-06
2.834,0.3069563543071257,4.863411625248255e-05,0.48695451644850285,0.9999999715685626,8.528862153316458e-05,0.00022268316021262262,-9.669276001845507e-07
2.867,0.30695723149198034,5.446912927661411e-05,0.4869512084130534,0.9999999707121631,9.274540369487373e-05,0.0002235048909220458,4.418905195630282e-06
2.899,0.30695858852247127,5.4945151726938776e-05,0.48695051807732986,0.9999999698698765,9.326048392495219e-05,0.00022704584262668101,3.593581451146192e-06
2.934,0.3069611166015232,5.853427261860203e-05,0.48695467518010715,0.9999999697402806,9.532221086172868e-05,0.00022678341082849575,1.548741031685106e-06
2.967,0.3069596804088955,-4.055550277294518e-05,0.48695417345910436,0.9999999715434205,-6.68772211860524e-05,0.00022895323833930654,4.583661856294776e-06
3.0,0.3069581758577097,6.296960616072235e-05,0.48695633165998653,0.9999999687813032,0.00010132480466252936,0.00022840891288984232,2.118071183785124e-07
3.034,0.3069560795306164,6.323358311353354e-05,0.4869534116137416,0.9999999682303494,0.00010666125205805717,0.00022838793833574714,1.2755744281160146e-06
3.067,0.30695635380777003,5.060198705724602e-05,0.4869545942456007,0.99999997133824,8.769052653453236e-05,0.0002227805468066982,1.6487751211253175e-06
3.1,0.30695716104665055,5.888989083500971e-05,0.48695111756705645,0.9999999696790294,0.00010365409885878187,0.00022335655474437272,3.101239287391464e-06
3.134,0.3069585934620335,5.7581312769839104e-05,0.48695056652510366,0.9999999696103327,9.58846739616437e-05,0.00022708001441452632,4.486640863735003e-06
3.167,0.3069610361792283,6.281447812018281e-05,0.48695458677882,0.9999999688593354,0.00010453502010663095,0.00022661005120026286,1.2816397232184233e-06
3.2,0.3069596930878396,-3.66793920281715e-05,0.48695418931855944,0.9999999718931384,-6.15065611894704e-05,0.00022892919017469972,4.700162441948527e-06
3.234,0.30695813413968887,-2.5773435827842042e-05,0.4869563483905582,0.999999972975129,-4.302964221346864e-05,0.00022846842176086057,6.094351184180475e-07
3.267,0.30695611500747105,6.608565595927957e-05,0.4869533989633973,0.9999999678016988,0.00011066390564761892,0.00022836197498317937,9.539207979548787e-07
3.3,0.306956339081122,5.521275217688742e-05,0.486954544448805,0.9999999706072841,9.579154251758867e-05,0.00022273169141000853,-6.983303712402732e-08
3.334,0.30695723639976896,6.167001309505359e-05,0.4869511745473259,0.9999999694041865,0.00010598539102795639,0.00022347072477483173,4.42245899802409e-06
3.367,0.30695854077179524,-2.384630705729342e-05,0.4869504991258626,0.9999999736480004,-3.503781265624987e-05,0.0002268345461312042,4.7369703085362676e-06
3.4,0.3069610294408678,6.587118451744381e-05,0.4869545968019746,0.9999999685097137,0.00010801064249932733,0.00022651849839328708,1.908466053959494e-06
3.434,0.30695967361468457,-3.271302924160407e-05,0.4869541751348122,0.9999999723373212,-5.373535921910812e-05,0.00022897926339820259,2.5228508157417493e-06
3.467,0.3001728074685111,0.0001835297388219244,0.4907909483426004,0.9986390019675725,0.04274308215967456,-0.029715119697612803,0.00319129097050597
3.5,0.31708613595331503,0.004697931977602816,0.508879213759186,0.9926394650253864,0.11967491436020297,-0.01854709621511011,-0.0009014260814743672
3.534,0.3237430088970099,0.000998458931629042,0.5238200368469829,0.991004554070468,0.13376178844072753,0.004206274081912967,0.00025499623291151436
3.567,0.317954422952998,-0.0017332538589822587,0.5240474160407711,0.9900588349996569,0.14046783086985223,0.007220386875079101,-0.0003971690005711432
3.6,0.3192883843080868,-0.00023983618343962224,0.5212988483135884,0.9881909682997958,0.15313472935535585,0.005325783954973911,2.934686793938025e-05
3.634,0.321252660685853,0.001137610385621481,0.5157972570354176,0.986213410371674,0.1654606702270053,-0.0024120510809663457,0.00024045932134921687
3.667,0.3222900208248542,0.000603193167613241,0.5136507514376966,0.9846597251885594,0.1744200230850818,-0.004781493008918504,-0.00013587934277586343
3.7,0.3224902105007805,-0.0001079949844259003,0.5151560700758236,0.9828700553546128,0.18429856958129617,-0.0006717455067536329,-0.00020073734709791328
3.734,0.3224867157280436,0.00013450586362852285,0.515837904051865,0.981029661562733,0.1938380396199515,0.0027550684391694992,0.00016470670657093845
3.767,0.32303685845908087,0.0002948589289772862,0.5139888633109094,0.9787722807995558,0.2049425861299076,0.001822904381583757,0.00018907256990714723
3.8,0.3240193931950588,0.0002822213989191441,0.5114093710202751,0.976565429087634,0.2152191854667234,-0.0008149391385460671,-2.8144730130629256e-05
3.834,0.32496008301401136,0.0002822358825669888,0.5099882238990433,0.974447153662863,0.22461219802954663,-0.0014439569322038332,-0.00014213746247175108
3.867,0.32547093778329794,0.0002402250219332931,0.5097133836189448,0.9719944737493377,0.23500358167345553,-0.00024129645850829272,-3.711353822956372e-05
3.9,0.32601521849772747,0.00030691370116410623,0.5092051475422192,0.9697712752484757,0.2440139617323549,0.0009190919522268764,0.00012430852553525865
3.934,0.3267030363642886,0.0001803089534771701,0.5078833336618769,0.9670987724210329,0.2544004151692804,0.0006247913010308263,5.271867938667018e-05
3.967,0.3274944345230782,0.0002169575599064862,0.5063403493797294,0.9644068262000208,0.26442277218272514,-0.0002659311648935278,-2.0263781666597154e-05
4.0,0.32839401015242425,0.000301287323141809,0.5051367026259947,0.9618580782040215,0.27354866249437604,-0.00040719858186454006,-2.881872910615981e-05
4.034,0.32907999330382665,0.00024098007755158415,0.504326971548479,0.9589447981403039,0.2835927891223399,-6.269900143516507e-05,-1.2095422620532506e-05
4.067,0.32986517240373503,0.00030432482567060943,0.5034280043182879,0.9563317024897056,0.2922833556242506,0.0003358561938136005,4.515292227900707e-05
4.1,0.32986517240373503,0.00030432482567060943,0.5034280043182879,0.9563317024897056,0.2922833556242506,0.0003358561938136005,4.515292227900707e-05
4.134,0.3306503873038171,0.00019968332273513978,0.502293649366887,0.9532306883601123,0.30224361883506146,0.00022230564221314758,1.4906167895561546e-05
4.167,0.3314549886189204,0.00022899968080519425,0.5011099777659651,0.9501250221233236,0.31186925580366315,-9.799699128585077e-05,4.0265552654872146e-06
4.2,0.33239445853011423,0.00027668719777618477,0.5000015862867927,0.9472308008278213,0.32055234204823047,-7.615466964979764e-05,1.3074586374848512e-05
4.234,0.33320724282835057,0.00022590565242446264,0.4990284182682269,0.9439078719173727,0.3302089162138931,-1.8309827829545995e-05,-2.549535417107023e-05
4.267,0.33411622246056066,0.0003027943247196663,0.49803646514127287,0.940988977223984,0.33843717810335494,0.0001424018780497306,3.069370457530764e-05
4.3,0.3349987378484083,0.00021818310791790085,0.49699239308127346,0.9374922135366618,0.34800623125704616,0.00011209010305540846,-4.5395337952982926e-07
4.334,0.3358707525505117,0.00022039742658840942,0.49593359974484397,0.934046609866195,0.3571511290015487,-3.989670129232605e-05,7.65770546331225e-06
4.367,0.33688687235330655,0.00026044436610980526,0.49487353345113083,0.9308597086656009,0.36537679461258926,1.9151155709847902e-05,1.9361189461501084e-05
4.4,0.3377894375408882,0.0002197776226713023,0.49388988613782403,0.9272137753168883,0.37453252813084614,1.38851689516021e-05,-6.459271419276258e-06
4.434,0.33880143405317387,0.0003044363926163741,0.49289643493452573,0.9240260424535974,0.38232951760799055,0.00010917427930040245,3.0235091463050795e-05
4.467,0.33977979231428407,0.0002134995446683101,0.4918883191621064,0.9201306404607229,0.39161153738940313,8.992908926761962e-05,1.3476164045701484e-05
4.5,0.34072209335220216,0.00021721062201781826,0.49087804031419086,0.9164810121064572,0.4000781814602174,-5.5819057056378945e-05,7.214036793009425e-06
4.534,0.3418251206264998,0.0002499111815281397,0.4898733872844421,0.9130726604253913,0.40779690409930375,4.0245494157144246e-05,1.3077523666059658e-05
4.567,0.3428093212915807,0.00021567122202817668,0.4889279983592626,0.9091654806146132,0.4164350219715719,3.651294829044407e-05,-1.067927919727229e-06
4.6,0.3439048246703025,0.00030350388137371316,0.4879561514213886,0.9057811097402915,0.4237458800067044,9.762476594369542e-05,2.973877280235022e-05
4.634,0.344970802780888,0.00022505759291010407,0.48697014064291966,0.9016907224144124,0.4323815889564156,5.1238359958240216e-05,-4.2345002156796875e-06
4.667,0.34600525619569733,0.00022455862579887054,0.48601960983264336,0.8977621141655062,0.4404806284420982,-4.720190342315567e-05,-1.040744691112937e-05
4.7,0.34717856943771436,0.0002478846819903412,0.4850502184918915,0.8942031551940404,0.44766138569672687,3.14225660683782e-05,3.1195418172499708e-06
4.734,0.3482478065067624,0.00020935632687251729,0.4841603684396133,0.8901339367068957,0.45569899417180465,3.706443901013078e-05,-7.727704040961415e-06
4.767,0.34942079304818446,0.00029653008350644865,0.48323628598049656,0.8866244120482397,0.4624901506506264,0.00010707755747388451,3.2336831961107235e-05
4.8,0.350558013197816,0.00021164924035527215,0.48229908444564956,0.8824226288668742,0.4704575440545948,5.749597581768567e-05,8.157923073064533e-08
4.834,0.35167767943352496,0.00022504957645822144,0.481386605616096,0.8783086976647336,0.47809395576713865,-3.119414273249294e-05,-9.609071444912658e-06
4.867,0.3529285580746865,0.0002446827726546787,0.480460655613132,0.8746881453579063,0.4846861334728837,1.5867567603983548e-05,1.173340360568878e-05
4.9,0.35399368760391936,0.000285793053069698,0.47963302108969613,0.8702525216518898,0.4926058686898803,2.303055424819612e-05,-7.848827410021461e-05
4.934,0.35534907883619227,0.0002775346971956867,0.47881243853427746,0.8668606319094128,0.4985504885215842,0.00021256489863865374,0.00010028293676096899
4.967,0.356540756325523,0.00016484975250848118,0.4778374445806107,0.8625671595230696,0.5059425777670994,5.730532603586464e-05,-5.548444852678661e-06
5.0,0.3577362557038045,0.00022180063664418992,0.47694794332383417,0.8584621413027724,0.5128769236210083,-0.00011000640088719816,-3.2642012606133514e-05
5.034,0.3590603998588661,0.0002545340234211743,0.4761155175582702,0.8548230843599871,0.5189195450747367,4.300484567212396e-06,1.2892351245957285e-05
5.067,0.3602746370971062,0.00020408633623485525,0.47535134303614346,0.8506003329759491,0.5258127688937781,7.30512181532083e-05,1.6522176403141964e-05
5.1,0.3616240047931121,0.00024078461756175205,0.47450263923251224,0.8469917130645569,0.5316060760774515,0.00012717230533967539,4.1288095379855423e-05
5.134,0.36287567184881275,0.00020376111985180893,0.47365254131979784,0.8427673120876221,0.5382780481813949,2.0045518685619753e-05,-1.0991336639580248e-05
5.167,0.36415141370928816,0.0002210305974047334,0.47286263291225505,0.8386062227241191,0.5447381035042753,-4.176097819276012e-05,-7.414262776129245e-06
