Time,x,y,z,q_x,q_y,q_z,q_w
0.667,0.3069612484769578,-6.485033922383166e-05,0.48695670311914563,0.9999999310768819,-0.00011525336099338914,0.00035286550258702934,6.98792423796492e-06
0.7,0.30695915863734774,2.7178088109516007e-05,0.4869537182129488,0.9999999368913293,4.015448727818097e-05,0.00035290414764975095,7.97603775002759e-06
0.734,0.30695948749055135,1.6120154986879333e-05,0.48695477746860516,0.9999999394463117,2.2643149681670606e-05,0.00034715166368887027,8.965661864240336e-06
0.767,0.30696034787731064,2.190171652838681e-05,0.48695126224522806,0.999999939002248,3.286555320093028e-05,0.00034756066324845704,1.0813916813723477e-05
0.8,0.30696171673880107,-6.325951520690838e-05,0.4869506562277991,0.99999993224281,-0.00011018199844698401,0.00035108941569746594,1.0513083400901051e-05
0.834,0.3069642011975517,-6.285729152849881e-05,0.48695483717522403,0.9999999324418263,-0.00010939941785403986,0.0003507492025328801,1.109537488101901e-05
0.867,0.30696274523376316,-7.27629135880361e-05,0.4869543230756401,0.999999929647224,-0.0001266875214404833,0.00035290680832362906,1.0611484014194161e-05
0.9,0.30696126365544096,-6.064479687553918e-05,0.48695650809527785,0.9999999319327232,-0.00010865362614223397,0.0003525282831736751,7.262779781729271e-06
0.934,0.30695918939271466,3.123074659997565e-05,0.4869536077349577,0.9999999367462375,4.6665102245151786e-05,0.0003525180721180235,7.803727292230451e-06
0.967,0.30695918939271466,3.123074659997565e-05,0.4869536077349577,0.9999999367462375,4.6665102245151786e-05,0.0003525180721180235,7.803727292230451e-06
1.0,0.30695950048848847,1.8977986656290908e-05,0.4869547553976853,0.9999999393721865,2.7989673622537178e-05,0.0003469539240164524,9.75584020075486e-06
1.034,0.30696037178977276,-6.695350731870337e-05,0.48695136092797386,0.9999999332811561,-0.00011133102931624608,0.00034770163848702655,1.211016638977577e-05
1.067,0.3069617048566414,-5.9367109417149016e-05,0.4869506788837311,0.9999999328511776,-0.00010435642931670818,0.0003511636256591533,9.564726806618135e-06
1.1,0.306964197390327,-5.813903212845784e-05,0.48695482848934846,0.9999999331286483,-0.0001029714324391087,0.00035078239374282296,9.554858296754365e-06
1.134,0.3069627333192001,-6.950913722248532e-05,0.48695435008235016,0.9999999304489803,-0.00012007650227936211,0.00035294000170566306,1.0817734853705584e-05
1.167,0.30696124800027386,-5.7575688255170605e-05,0.4869564851906524,0.9999999326148971,-0.00010234502894151461,0.0003524442611922446,8.873494642177705e-06
1.2,0.306959201172362,-6.924148256276938e-05,0.48695360309396607,0.9999999309908925,-0.00011675931502456489,0.000352572400978473,8.841625262981696e-06
1.234,0.3069595048065022,2.35572238573307e-05,0.48695475335797955,0.9999999391589395,3.4616467274580556e-05,0.0003469758838724436,9.568351210723793e-06
1.267,0.3069603745950427,-6.354622638245615e-05,0.4869513595393268,0.9999999339633907,-0.00010515911301717079,0.0003476552791591626,1.2271180584327753e-05
1.3,0.3069617193462477,-5.630042595520758e-05,0.4869507429684031,0.9999999334445211,-9.801177003186165e-05,0.00035125535604023595,1.1149940710269492e-05
1.334,0.3069642022814928,-5.465843971884297e-05,0.4869548473713394,0.9999999337303821,-9.67698766520413e-05,0.0003508190432608607,1.0040979399931736e-05
1.367,0.3069627116178786,-6.584306827625615e-05,0.48695429602698437,0.9999999310160217,-0.00011568536475871268,0.0003528761011223691,7.956463981106133e-06
1.4,0.3069612702141463,-5.4365421203464385e-05,0.4869565268328879,0.9999999331487603,-9.689159513479751e-05,0.0003525012123101513,7.575558763334906e-06
1.434,0.30695919300470703,-6.513080388528381e-05,0.486953578598862,0.9999999317363428,-0.00011054284815448268,0.0003524680727343859,8.593356532409963e-06
1.467,0.3069594991351689,2.7398825703244355e-05,0.4869547391932569,0.9999999389408926,4.0598497940828876e-05,0.0003469470050365282,9.886795427107752e-06
1.5,0.3069603633605054,-5.98069236193879e-05,0.4869513569589466,0.9999999345175463,-9.967603567599986e-05,0.0003477013919956871,1.1546985370246206e-05
1.534,0.30696172377186653,-5.3177321060086214e-05,0.4869507215348646,0.9999999340022921,-9.248574734441287e-05,0.000351221972194015,9.215426977493734e-06
1.567,0.30696418022742206,-5.225199517952929e-05,0.4869548291224723,0.9999999341776868,-9.2139485908146e-05,0.00035085550487887776,7.439888308356763e-06
1.6,0.30696273952065367,-5.49709947929967e-05,0.48695430831506514,0.9999999325084347,-0.00010078198240746187,0.00035294974209172783,1.589332673510532e-05
1.634,0.3069612510122155,-4.622972937140208e-05,0.4869564672828013,0.9999999341338941,-8.604600226637804e-05,0.00035243811381183024,1.0754951558210673e-05
1.667,0.30695921664175874,-6.254462276177668e-05,0.4869536065621569,0.9999999324024447,-0.0001042870607962236,0.0003525195408181414,7.020586280386835e-06
1.7,0.3069594920610028,3.0627501129672505e-05,0.48695472201770706,0.9999999387486396,4.6426330982998325e-05,0.0003468597153884836,5.97079680178219e-06
1.734,0.3069603554944195,-5.749734319081493e-05,0.48695134590218436,0.9999999350476354,-9.462668878178628e-05,0.0003476753021019477,8.508748540386e-06
1.767,0.3069617301812757,-4.299434180177996e-05,0.48695071816490687,0.9999999351006604,-7.925673289499576e-05,0.00035117183830099476,1.3978015572041682e-05
