Time,x,y,z,q_x,q_y,q_z,q_w
3.724,0.3229053065306402,0.0,0.5138999502262096,1.0,0.0,0.0,6.123233995736766e-17
3.724,0.3229053065306402,0.0,0.5138999502262096,1.0,0.0,0.0,6.123233995736766e-17
3.734,0.32308841818750844,0.0,0.5135744944726107,1.0,0.0,0.0,6.123233995736766e-17
3.7439999999999998,0.3232731957891234,0.0,0.5132492980124733,1.0,0.0,0.0,6.123233995736766e-17
3.754,0.3234596373327462,0.0,0.5129243667772562,1.0,0.0,0.0,6.123233995736766e-17
3.7640000000000002,0.32364774079046954,0.0,0.5125997066922655,1.0,0.0,0.0,6.123233995736766e-17
3.774,0.3238375041092467,0.0,0.5122753236765573,1.0,0.0,0.0,6.123233995736766e-17
3.784,0.32402892521092014,0.0,0.51195122364284,1.0,0.0,0.0,6.123233995736766e-17
3.794,0.32422200199225115,0.0,0.5116274124973765,1.0,0.0,0.0,6.123233995736766e-17
3.8040000000000003,0.3244167323249495,0.0,0.5113038961398874,1.0,0.0,0.0,6.123233995736766e-17
3.814,0.3246131140557039,0.0,0.5109806804634531,1.0,0.0,0.0,6.123233995736766e-17
3.824,0.32481114500621233,0.0,0.5106577713544171,1.0,0.0,0.0,6.123233995736766e-17
3.834,0.32501082297321326,0.0,0.5103351746922887,1.0,0.0,0.0,6.123233995736766e-17
3.844,0.32521214572851675,0.0,0.5100128963496465,1.0,0.0,0.0,6.123233995736766e-17
3.854,0.32541511101903664,0.0,0.5096909421920407,1.0,0.0,0.0,6.123233995736766e-17
3.864,0.3256197165668224,0.0,0.5093693180778973,1.0,0.0,0.0,6.123233995736766e-17
3.874,0.3258259600690919,0.0,0.5090480298584213,1.0,0.0,0.0,6.123233995736766e-17
3.884,0.32603383919826423,0.0,0.5087270833775001,1.0,0.0,0.0,6.123233995736766e-17
3.894,0.3262433516019931,0.0,0.5084064844716072,1.0,0.0,0.0,6.123233995736766e-17
3.904,0.3264544949032004,0.0,0.5080862389697061,1.0,0.0,0.0,6.123233995736766e-17
3.914,0.326667266700111,0.0,0.5077663526931541,1.0,0.0,0.0,6.123233995736766e-17
3.924,0.3268816645662862,0.0,0.5074468314556068,1.0,0.0,0.0,6.123233995736766e-17
3.934,0.3270976860506598,0.0,0.5071276810629217,1.0,0.0,0.0,6.123233995736766e-17
3.944,0.32731532867757235,0.0,0.506808907313063,1.0,0.0,0.0,6.123233995736766e-17
3.9539999999999997,0.3275345899468077,0.0,0.5064905159960057,1.0,0.0,0.0,6.123233995736766e-17
3.964,0.32775546733362837,0.0,0.5061725128936406,1.0,0.0,0.0,6.123233995736766e-17
3.974,0.3279779582888127,0.0,0.5058549037796785,1.0,0.0,0.0,6.123233995736766e-17
3.984,0.3282020602386909,0.0,0.5055376944195558,1.0,0.0,0.0,6.123233995736766e-17
3.9939999999999998,0.3284277705851832,0.0,0.5052208905703387,1.0,0.0,0.0,6.123233995736766e-17
4.004,0.3286550867058365,0.0,0.5049044979806292,1.0,0.0,0.0,6.123233995736766e-17
4.014,0.3288840059538633,0.0,0.5045885223904696,1.0,0.0,0.0,6.123233995736766e-17
4.024,0.32911452565817934,0.0,0.5042729695312487,1.0,0.0,0.0,6.123233995736766e-17
4.034,0.32934664312344286,0.0,0.5039578451256068,1.0,0.0,0.0,6.123233995736766e-17
4.044,0.32958035563009347,0.0,0.5036431548873415,1.0,0.0,0.0,6.123233995736766e-17
4.054,0.3298156604343919,0.0,0.5033289045213142,1.0,0.0,0.0,6.123233995736766e-17
4.064,0.3300525547684597,0.0,0.5030150997233552,1.0,0.0,0.0,6.123233995736766e-17
4.074,0.33029103584031966,0.0,0.502701746180171,1.0,0.0,0.0,6.123233995736766e-17
4.084,0.33053110083393655,0.0,0.5023888495692495,1.0,0.0,0.0,6.123233995736766e-17
4.094,0.330772746909258,0.0,0.5020764155587674,1.0,0.0,0.0,6.123233995736766e-17
4.104,0.3310159712022561,0.0,0.5017644498074962,1.0,0.0,0.0,6.123233995736766e-17
4.114,0.3312607708249693,0.0,0.5014529579647098,1.0,0.0,0.0,6.123233995736766e-17
4.124,0.3315071428655441,0.0,0.5011419456700904,1.0,0.0,0.0,6.123233995736766e-17
4.134,0.3317550843882782,0.0,0.5008314185536368,1.0,0.0,0.0,6.123233995736766e-17
4.144,0.33200459243366326,0.0,0.5005213822355709,1.0,0.0,0.0,6.123233995736766e-17
4.154,0.33225566401842815,0.0,0.5002118423262456,1.0,0.0,0.0,6.123233995736766e-17
4.164,0.33250829613558264,0.0,0.499902804426052,1.0,0.0,0.0,6.123233995736766e-17
4.174,0.33276248575446143,0.0,0.4995942741253277,1.0,0.0,0.0,6.123233995736766e-17
4.184,0.3330182298207689,0.0,0.49928625700426454,1.0,0.0,0.0,6.123233995736766e-17
4.194,0.3332755252566236,0.0,0.4989787586328166,1.0,0.0,0.0,6.123233995736766e-17
4.204,0.33353436896060334,0.0,0.49867178457060884,1.0,0.0,0.0,6.123233995736766e-17
4.214,0.33379475780779133,0.0,0.49836534036684504,1.0,0.0,0.0,6.123233995736766e-17
4.224,0.33405668864982146,0.0,0.49805943156021737,1.0,0.0,0.0,6.123233995736766e-17
4.234,0.334320158314925,0.0,0.49775406367881436,1.0,0.0,0.0,6.123233995736766e-17
4.244,0.3345851636079772,0.0,0.49744924224003023,1.0,0.0,0.0,6.123233995736766e-17
4.254,0.334851701310544,0.0,0.4971449727504741,1.0,0.0,0.0,6.123233995736766e-17
4.264,0.33511976818093014,0.0,0.49684126070587953,1.0,0.0,0.0,6.123233995736766e-17
